"ben";"ich bin auch voll und ganz für bmw gibt keine besseren autos .";1
"ben";"wunderbar auto";1
"ben";"glückwunsch !";1
"ben";"5er auch .";0
"ben";"sport natürlich , wie es sich für einen bmw gehört !";1
"ben";"ein traum 3er !";1
"ben";"schwarz gefällt mir zwar besser aber blau geht auch noch .";0
"ben";".  .  . kann man sich nur vor verbeugen !";1
"ben";"freut mich für alex !";1
"ben";"bmw ist dtm champion und die breite öffentlichkeit weiss es nicht .";-1
"ben";"er hat mal gesagt: ""aufgeben tut man einen brief"" .";0
"ben";"winterreifen sind zu teuer , dafür muss jetzt ein astra herhalten .";-1
"ben";"für die straße veredelt .";1
"ben";"wooww .";1
"ben";"hammer .";1
"ben";"packt schon mal ein .";0
"ben";"ich liebe bmw .";1
"ben";"schöner wagen !";1
"ben";"jawolla -mega- will haben :)";1
"ben";"und nur weil im motorraum eine plastikabdeckung drauf ist heißt das nicht das man nix mehr dran machen kann .";1
"ben";"im schnee sieht das ja mal sau gut aus :)";1
"ben";"bmw für immer !";1
"ben";"sogar mit gc nummer lol";0
"ben";"bmw ist halt bmw";0
"ben";"habe ich schon";1
"ben";"nur fliegen ist schöner !";1
"ben";"heut schon live gesehen das geschoss";1
"ben";"und schon was zurückgelegt für den neuen ?";0
"ben";"zu protzig .";-1
"ben";"die nissan micrastreifen aus 1990 und die 4 zylinder hat er ja schon .";0
"ben";"baut lieber performancemotoren ein !";-1
"ben";"schönes ding bis auf die felgen";1
"ben";"geiles geschoss";1
"ben";"traumwagen *__*";1
"ben";"den nehme ich";1
"ben";"geiles teil perfekt zum einkaufen";1
"ben";"ein traum von wagen !";1
"ben";"3er touring weiss und de felgen , schmelz .";0
"ben";"sieht ohne m perfomance-dingenskirchen besser aus .";1
"ben";"macht das auto irgendwie net mehr so edel  ^^";-1
"ben";"ein wunderschönes auto .";1
"ben";"ein super auto !";1
"ben";"legenden sterben nie aus";1
"ben";"ich denke ganz genauso";0
"ben";"genial !";1
"ben";"hab eins in rot ;) besonderes feeling zu fahren jetzt fehlt nur noch ein führerschein";1
"ben";"und das türkonzept absolut inovativ .";1
"ben";"die bmws sehen wenigstens noch gut aus , die neuen sind total langweilig .";-1
"ben";"ich mag mein z3 .";1
"ben";"tag eine ikone !";1
"ben";"geiler scheiß !";1
"ben";"der 7 er ist bestimmt geklaut ;-)";-1
"ben";"fährt der über hundert ?";0
"ben";"wo dieses foto ?";0
"ben";"sieht scheiße aus - . - das haus dafür aber top :-d";-1
"ben";"da ist doch schon wieder ein japaner in der designabteilung amok gelaufen .";-1
"ben";"was treibt ihr nur , dass so was dabei herauskommt ?";-1
"ben";"absolut missglückt";-1
"ben";"das ist noch was .";1
"ben";"design ist ja schön und gut .";1
"ben";"aber die 6-zylinder motoren fehlen !";-1
"ben";"ich habe meinen neuen 3er touring gerade letzten montag in der bmw welt abgeholt und bin immernoch fasziniert von diesem tag und diesem auto !";1
"ben";"schwarz";0
"ben";"grau";0
"ben";"schwarz";0
"ben";"dunkelbraunmetallic";0
"ben";"schwarz , aber silber sieht auch nicht schlecht aus .";1
"ben";"schwarz und rotes leder :)";0
"ben";"schwarz natürlich !";0
"ben";"eindeutig schwarz :d";0
"ben";"immer nur war schwarz !";0
"ben";"3er natürlich silber !";0
"ben";"beides .";0
"ben";"ganz klar !";1
"ben";"silber ist die langweiligste farbe die es gibt für ein auto !";-1
"ben";"schwarz , innen und außen .";0
"ben";"kann dem nur zustimmen , habe den x1 in schwarz , echt cooles auto";1
"ben";"da gibt es nur eins "" schwarz""";0
"ben";"schwarz natürlich";0
"ben";"dörte schwarz";0
"ben";"wart's ab bis ich dich hab !";0
"ben";"jeder der ihn je gefahren ist wird mir zustimmen";1
"ben";"hauptsache bbs le mans und das foto kommt von ""bmw"" ;)";0
"ben";"ich muss es wissen denn es ist mein kleiner :)";0
"ben";"liebe bmw-techniker , endlich ist ihre homepage übersichtlicher und klarer .";1
"ben";"und der konfigurator ist der knaller !";1
"ben";"klar , übersichtlich , aufs wesentliche konzentriert , prima .";1
"ben";"desweiteren fehlen produktdetails , die vorher unter ""ihre vorteile"" gelistet waren .";-1
"ben";"jetzt funktioniert es sogar auf dem smartphon !";1
"ben";"die kanten sind zu scharf , viel zu viel ( ! )";-1
"ben";"ein bmw !";0
"ben";"der greift an .";1
"ben";"was den dreier ja nicht unsportlich macht , chris .";0
"ben";"und die ganzen turkenwitze werden dadurch total sinnlos";-1
"ben";"da fällt mir nur ein: geil !";1
"ben";"hammer geile karre :d";1
"ben";"leider geil ;)";1
"ben";"jehaaa haben wollen !";1
"ben";"sieht sehr sehr gut aus .";1
"ben";"samuel boger einfach massiv geil :d";1
"ben";"perfekt .";1
"ben";"außerdem verhält er sich hin und wieder merkwürdig .";-1
"ben";"jedenfalls kein manta fuchsschwanz ^^";0
"ben";"ein bmw schlüsselanhänger . ";0
"ben";"schlüsselband mit ""bmw team ohv"" aufdruck .";0
"ben";"meine frau  .";0
"ben";"ein glücksbringer von meiner frau , damit ich immet heile nach hause komme .";1
"ben";"ein schlüsselanhänger vom fc bayern :-)";0
"ben";"eine 5 von bmw .";0
"ben";"der schlüssel von meinem 1er vw caddy :d";0
"ben";"das wird eine überraschung für meinen mann wenn wir ihn im januar bekommen :)";1
"ben";"schlüsselanhänger von bmw mit einkaufswagenchip";0
"ben";"eine 5 !";0
"ben";"5er anhänger vin bmw aus carbon !";0
"ben";"mein mitarbeiterausweis natürlich !";0
"ben";"""remove before flight"" warnspruchband und bmw welt anhänger";0
"ben";"neiiiiin ein fuchschwanz , ---wie peinlich .";-1
"ben";"das schlüsselband vom syndikat- treffen .";0
"ben";"an meinem schlüsse 3er : einen bmw 3er anhänger und meinen mini schlüssel .";0
"ben";"die 5 :)";0
"ben";"und sieht noch viel besser aus als auf den bildern .";1
"ben";"ha mein auto fährt da .";0
"ben";"ich fahr freiwillig mit ;d";0
"ben";"laßt denn wittmann weg und holt dafür lieber die striezel-söhne !";-1
"ben";"ich bin für alex zanardi .";0
"ben";"in blau !";0
"ben";"bitte ich flehe euch an !";-1
"ben";"neu würde ich eh nie einen kaufen";-1
"ben";"@ oguzhan ich denke dabei spielt vor allem die preisgestaltung eine rolle .";0
"ben";"wie viel ps";0
"ben";"danke ;-)";1
"ben";"sind die auch so leicht zu klauen wie ein x5 ?";-1
"ben";"mir wäre ne anhängerkupplung wichtig .";0
"ben";"wird der 4er dann in japan bzw .  im asiatischen raum unter anderem namen erscheinen ?";0
"ben";"wird es noch einen kleineren sechszylinder geben !";0
"ben";"mal schauen ob ich mir nicht ein fiesta als zweitwagen hole .";0
"ben";"also ich teste den bmw gerne für bmw den 4er sollen mir den wagen am 04 . 01 . 2013 uns am 31 . 12 . 2013 abholen dann habe in 12 monate getest .";0
"ben";"wo steht das denn ?";0
"ben";"m3 übrigens";0
"ben";"und es wird immer und immer besser .";1
"ben";"wat ein geiler hintern";1
"ben";"leute die ""pittbull"" heissen , dürfen sagen das kranke leute bmw fahren .";0
"ben";"ich hoffe , ich sehe dieses geile baby mal .";1
"ben";"nette ansicht";1
"ben";"brüll den audis in die fresse !";0
"ben";"schickes hinterteil";1
"ben";"das ist das skateboard von alfred schierling , nico liebetrau , norbert franke , don joe , lima cat , blue osnola und alexander rösgen !";0
"ben";"genial geil !";1
"ben";"aaawwwww * .";-1
"ben";"in meinen fuhrpark stellen";0
"ben";"nach rom !";0
"ben";"keinen unfall zu bauen";1
"ben";"ich hoffe , dass es ein super sommer wird , damit ich viele stunden offen fahren kann .";1
"ben";"nordschleife <3";1
"ben";"mit dem e60 weiterhin spaß haben .";1
"ben";"bmw treffen :)";0
"ben";"der weg ist das ziel und jeder weg ist fahrfreude pur !";1
"ben";"golf 3 .  geh auf seiten , wenn der 135i import aus amerika kommt xd";-1
"ben";"aus meinem 320i e36 wird ein m5 e39 ♥ ich freue mich darauf !";1
"ben";"dieses jahr leider keines mehr .";-1
"ben";"in die alpen .";0
"ben";"nien eike für nen dreckseinser nicht .";-1
"ben";"das liebe ich an bmw .";1
"ben";"geht bei meinem wagen nicht .";-1
"ben";"klappe gerrit , fahr weiterhin dein vw oder opel";-1
"ben";"baut mal gescheite autos für junge leute .";-1
"ben";"überlege ob ich 19 zöller für meinen e90 320 bestellen soll .";0
"ben";"ich komm mitm f20 ned klar .";-1
"ben";"wer da von einem for überholt wird hat dann wohl pdc gedrückt !";-1
"ben";"@onkel rick 114 gibts auch schon ;) aber zur hölle damit die guten jahre mit reihensechszylinder u hubraum sind vorbei heutzutage hat man nicht mal mehr zwei liter aber drei turbolader u dann redet man noch von laufkultur u leistung :-d und irgendwelche tasten die wo den verbrauch regeln absolut unsinnig letzten endes liegt es doch am gasfuss ;-)";1
"ben";"wenn ich machen , nachdem ich meinen neuen bmw haben werde .";0
"ben";":-)  .  .  . super";1
"ben";"träume bleiben es vielleicht .";-1
"ben";"wunderschönes auto .";1
"ben";":( träumen darf man ja gelegentlich , nicht wahr ?";-1
"ben";"aber irgendwie ist die werde ich von bmw ständig enttäuscht .";-1
"ben";"das isn frozen blue m3 oder ?";0
"ben";"ich werde dem v8 nachtrauern .";-1
"ben";"männermäßig halt .";0
"ben";"das mit dem a6 und 3 . 9 sekunden , ist echt das lächerlichste was ich je gehört hab .";0
"ben";"so sollte meiner auch angestrichen werden ;)";0
"ben";"meins :-)";0
"ben";"erstmal sollten einige so ein auto hier mal fahren bevor sie irgend ein scheiß hier schreiben .";-1
"ben";"fahrmaschiene";1
"ben";"dies ist nicht nur im jahre 1822 .";0
"ben";"gpower motor rein  ^^";0
"ben";"trotz des alters immer noch ein geiles teil von bmw";1
"ben";"einfach klasse .";1
"ben";"mein traum , bevor ich in die kiste steige: 1 mal ne runde mit nem m1 fahren !";1
"ben";"der x6 ist erst letztes jahr rausgekommen";0
"ben";"greislige felgen sand des .";-1
"ben";"geil .";1
"ben";"wünsch es mir schon lange :)";1
"ben";"ach !";0
"ben";"schon irgendwie schade , dass man nur noch ihm rahmen der dtm auf den m3 setzt , derweil hab ich die duelle mit den 11'ern und corvettes in den staaten oder in der eifel geliebt !";-1
"ben";"muss bmw sich denn auch dieser modellpolitik von audi anpassen ?";0
"ben";"ist richtig traurig";-1
"ben";"in meinem motorsport e36 wird´s dann schwül wie harry .";0
"ben";"dank meinem herrlichen kleinen bmw ein erlebnis :d :d :d";1
"ben";"schnee mit 5er";0
"ben";"traumhaft";1
"ben";"so zum rest zu kommen ein liebhaber schätzt seinen /m5 und das ohne winter !";1
"ben";"grip ist ja schon im sommer rar .";-1
"ben";"schade das es keine guten 325i e30 mehr gibt !";-1
"ben";"warm und trocken .";0
"ben";"und das verreckte hur** salz macht die autos noch kaputt !";-1
"ben";"ist kein winterauto .";-1
"ben";"bei richtiger fahrweise , schaut man im winter aus den seitenscheiben in fahrtrichtung !";1
"ben";"zu jeder jahreszeit mit einem bmw !";0
"ben";"das ist eben ware kunst";1
"ben";"bei jeder temperatur !";0
"ben";"der würde mir stehen .";1
"ben";"ich finde die ein âltere modellen besser vom aussehen !";1
"ben";"aber der 7er ist auch schön , keine frage !";1
"ben";"ich melde mich vom bmw ab , es ist eine schande das ein x3 nur knapp über die garantie ist und bei einem motorschaden einer 3 liter diesel maschine sich bmw absolut unwillig zeigt als branchenprimus auf eine kulanz einzugehen .";-1
"ben";"""rundgelutschten"" ;-)";0
"ben";"viel glück , und hoffentlich gute erfolge";1
"ben";"super damit hat bmw die mit abstand coolste truppe !";1
"ben";"hoffe er wird sich dort wohler fühlen als in dem chancenlosen f1 team";-1
"ben";"wünsche ihm viel erfolg";1
"ben";"blau weiß ist der hammer";1
"ben";"danke an bmw für diese geilen autos :)";1
"ben";"alles schöne autos wenn kein n47 drin ist wo die steuerkette reißt .";-1
"ben";"einfach nur wunderschön .";1
"ben";"extrem schick";1
"ben";"- weiter so ihr bmw-designer .";1
"ben";"der neue 6er gran coupé ist einfach eine wahre schönheit .";1
"ben";"f10 m paket ;-) aber der ist nicht dabei im bild";0
"ben";"m7 ist der coolste";1
"ben";"wowow mieser e 30 schön super alles verbaut sauber";1
"ben";"mein erstes eigenes auto .";0
"ben";"unter tränen wieder verkauft .";-1
"ben";"die werden das schon machen";0
"ben";"haha nicht recyceln .";0
"ben";"schöne karosserie .";1
"ben";"x1 einfach genial :)";1
"ben";"haben wollen ;-)";1
"ben";"die antenne war's erste was weg kam - aber fuer 12 euro gibt's ja ne kleine edelstahl antenne - sollte dann noch im budget sein";0
"ben";"bekomme ich das , ich war auch lieb !";1
"ben";"das blackberry stört nur in der mittelkonsole ;-)";-1
"ben";"geiloo";1
"ben";"max wolnitza wenn du das angefangen zu lesen bleiben dir noch 100 min zu leben  .";-1
"ben";"werbedreck";-1
"ben";"schaut euch mal den 6er bmw in einer special edition von jay cutler an der ist wahnsinn da ist selbst sein porsche ein witz .";1
"ben";"alles schon ausprobiert .";0
"ben";"ich hab mich über jede flocke gefreut .";1
"ben";"lasst euch nicht so als kostenlosen werbeträger hier mißbrauchen !";-1
"ben";"haha  ^^";1
"ben";"lächerlich dann lieber gar nicht .";-1
"ben";"scheiss din";-1
"ben";"quattro";0
"ben";"wird ein e46 318ci :)";0
"ben";"schwarzer 116d und silberner 11 8d  .";0
"ben";"eine geile sau :>";1
"ben";"alltags sportler";0
"ben";"ist ein 320i e46";0
"ben";"ein e 36 limousine und ein e 91 turing";0
"ben";"schnuckel und fährt göttlich";1
"ben";"richtig geiles gerät :)";1
"ben";"f30 320d mein erster neuwagen von bmw";0
"ben";"ich hab einen .";0
"ben";"ein tier , wenn es darf .";0
"ben";"520d absolut ausreichend .";0
"ben";"technisch top , aber der sound ist das allerletzte !";1
"ben";"war nicht anders zu erwarten .";0
"ben";"der sound ist absolut mies im vergleich zum vorgänger";-1
"ben";"wenn ich manche kommentare hier lese .";0
"ben";"hab ich :-)";1
"ben";"man bald bestimmt mal meiner !";1
"ben";"must have !";1
"ben";"klassisch";0
"ben";"klassisch :) obwohl eig beides :*";1
"ben";"leckeres auto .";1
"ben";"klassisch .";1
"ben";"die form vom z4 ist viel schöner !";1
"ben";"der 507 ist einfach der schönste bmw aller zeiten !";1
"ben";"warum nicht beide .";0
"ben";"klare antwort !";1
"ben";"natürlich klassisch .";1
"ben";"in dem fall klassisch 1 . 000 . 000€ vs 40 . 000€ bedarf keiner überlegung !";0
"ben";"spitze !";1
"ben";"beide";0
"ben";"ganz klar klassisch !";1
"ben";"klassisch .";1
"ben";"weder noch .";0
"ben";"hat stil";1
"ben";"klassisch !";1
"ben";"es ist bmw in perfektion !";1
"ben";"natürlich beide , bmw ist bmw ;)";0
"ben";"neue designer hat mich leider nicht so gut gefällt .";-1
"ben";"eindeutig der z4 !";0
"ben";"bin auch für klassisch , einer oder schönste roadster aller zeiten .";0
"ben";"ich nehm beide !";1
"ben";"da der neue bereits in der garage steht , würde ich noch gerne den 507 dazustellen .";0
"ben";"sehn doch beide klasse aus , also her mit beiden !";1
"ben";"michael veile alles eines frage des geschmacks";0
"ben";"echt schön geworden !";1
"ben";"auf sind preise und verbrauch";0
"ben";"gefällt mir sehr";1
"ben";"dennis , der 5er gt war kein flop .";1
"ben";"er wurde gefördert , um manager bei seiner arbeit , seine freundin willigte ein ihn zu heiraten .";1
"ben";"wenn du schläfst , werde ich dich töten .";-1
"ben";"zähl mal 1000 automodelle von bmw auf :d";0
"ben";"fall 2: simon m .  hasste ketten e-mails , aber er wollte nicht sterben .";-1
"ben";"sie schlief vor dem tv ein , als ihr tv anfing zu flackern passierte es .";0
"ben";"hat was vom alten audi a1";0
"ben";"hat wirklich ne ähnlichkeit mit audi a2 und warums den nicht mehr gibt ist ja bekannt .";-1
"ben";"nicht mein fall .";-1
"ben";"noch mehr solcher autos und ich kaufe nur noch benz !";-1
"ben";"hätte mehr sportlichkeit und weniger elefantenrollschuh vertragen können .";-1
"ben";"erst die guten r6'er durch 4zyl .";1
"ben";"nein .";-1
"ben";"mir persönlich viel zu hoch !";-1
"ben";"was das für ne knutschkugel";-1
"ben";"preis gleich angebot und nachfrage .";0
"ben";"bmw zählt als luxuscarosse und das ding da is es nich würdig bmw genannt zu werden";-1
"ben";"wie ein haifisch";0
"ben";"wahnsinnig gut gelungen <3";1
"ben";"dein nächster von den du träumst =d ?";1
"ben";"liebes bmw-team , warum postet ihr ständig fahrzeuge die sich 97% der gesellschaft gar nicht leisten können .";-1
"ben";"super farbe .";1
"ben";"trotz anwalt stellt sich das autohaus ""doof"" .";-1
"ben";"richtig geil :-)";1
"ben";"wtf ?";0
"ben";"ich bin aber auch mit meinem 3er e46 cabrio zufrieden !";1
"ben";"automatik <3";1
"ben";"stufen automatik von zf ist ein gedicht .";1
"ben";"bestellt !";1
"ben";"automatik :)";0
"ben";"automatisch !";0
"ben";"natürlich manuell .";0
"ben";"6speed manual  .";0
"ben";"manuell - für mehr spaß und fahrgefühl :-)";1
"ben";"selbstverständlich automatisch !";1
"ben";"sport automatic im f30";0
"ben";"automatik , umschaltbar auf tiptronic und sportstufe im 330er cabrio , super spritzig und immer ne hand frei , einfach klasse !";1
"ben";"leider gang aber der nächste wird automatik";-1
"ben";"automatik aber auf s stellen .";0
"ben";"bisher manuell , aber beim nächsten kommt die schöne 8-gang rein :-)";1
"ben";"natürlich .";0
"ben";"manuell immer und immer wieder .";0
"ben";"na v8 mit handschalter natürlich !";0
"ben";"also ich hab x5 mit 8 gang sportautomatic .";0
"ben";"nur manuell , alle drei bmws bie un s - automatik gehört nicht zur freude am fahren !";-1
"ben";"automatik .";0
"ben";"geile scheinwerfer";1
"ben";"will haben .";1
"ben";"krank .";-1
"ben";"einfach toll die fahrzeuge von bmw";1
"ben";"hallo herr braun , können wir unter umständen helfen ?";0
"ben";"audiabklatsch haaaa !";0
"ben";"audi ist nicht schlecht , aber an bmw kommt audi nicht hin , da weniger persönlichkeit , weniger emotionen , weniger spektakuläre exterieur-design-veränderungen ;) bmw !";-1
"ben";"wenn der mal wirklich so kommt !";-1
"ben";"es fährt schon !";0
"ben";"is halt mal der geilste bmw seit ewigkeiten .";1
"ben";"die moteren vom bmw sind super .";1
"ben";"leider nur in 3 motorvarianten bestellbar .";-1
"ben";"ganz meine meinung";1
"ben";"das ist die kampfansage an den audi a5 .";0
"ben";"bmw ist das schönste auto geht nix vorbei fahr selber ein 535d unvorstellbar die power";1
"ben";"@jörn bänfer: die autos sehen sich sehr ähnlich , stimmt .";0
"ben";"da ist er wieder !";1
